id,key,status,dirty_address,clean_address,city,state,zip_code,tax_map_val,latitude,longitude,created_at,updated_at
7558,"458LAMBETHCOMMONSBLDG","APPROXIMATE","458 LAMBETH COMMONS - BLDG","458 LAMBETH COMMONS - BLDG, Charlottesville, VA ",,,,"000",38.0418670,-78.5043150,"2009-08-26 04:13:49","2009-08-26 08:24:23"
7559,"3200LOVERSLN051","APPROXIMATE","3200 LOVERS LN","3200 LOVERS LN, Lindsay, VA ",,,,"051",38.1039014,-78.2286610,"2009-08-26 04:13:49","2009-08-26 08:24:21"
7560,"5477JEFFERSONMILLRD115","APPROXIMATE","5477 JEFFERSON MILL RD","5477 JEFFERSON MILL RD, Woodridge, VA ",,,,"115",37.8961821,-78.4373396,"2009-08-26 04:13:50","2009-08-26 08:24:28"
7561,"3516MONACANTRAILRD045","APPROXIMATE","3516 MONACAN TRAIL RD","3516 MONACAN TRAIL RD, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 04:13:50","2009-08-26 08:25:12"
7562,"3201SHANNONDR079","VALID","3201 SHANNON DR","3201 SHANNON DR, Shadwell, VA ",,,,"079",38.0086710,-78.3882720,"2009-08-26 04:13:54","2009-08-26 08:24:32"
7563,"707EVERGREENAVE077","VALID","707 EVERGREEN AVE","707 EVERGREEN AVE, Charlottesville, VA ",,,,"077",38.0375250,-78.4712720,"2009-08-26 04:13:54","2009-08-26 08:25:07"
7564,"210PANTOPSMOUNTAINRD078","VALID","210 PANTOPS MOUNTAIN RD","210 PANTOPS MOUNTAIN RD, Charlottesville, VA ",,,,"078",38.0269077,-78.4377047,"2009-08-26 04:13:54","2009-08-26 08:24:35"
7565,"30813THSTNE077","VALID","308 13TH ST NE","308 13TH ST NE, Charlottesville, VA ",,,,"077",38.0286700,-78.4667110,"2009-08-26 04:13:55","2009-08-26 08:24:42"
7566,"PRESTONAVE10THSTNW077","APPROXIMATE","PRESTON AVE&10TH ST NW","PRESTON AVE & 10TH ST NW, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:13:55","2009-08-26 08:24:40"
7567,"1985CALVARYCIR","APPROXIMATE","1985 CALVARY CIR","1985 CALVARY CIR, Charlottesville, VA ",,,,"000",38.0366821,-78.4465553,"2009-08-26 04:13:55","2009-08-26 08:24:48"
7568,"BARRACKSRDBLUERIDGERD061","APPROXIMATE","BARRACKS RD&BLUE RIDGE RD","BARRACKS RD & BLUE RIDGE RD, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 04:13:55","2009-08-26 08:24:45"
7569,"125APPLELN073","VALID","125 APPLE LN","125 APPLE LN, Peacock Hill, VA ",,,,"073",38.0370992,-78.6391503,"2009-08-26 04:13:55","2009-08-26 08:25:09"
7570,"5783MEADOWSDR056","VALID","5783 MEADOWS DR","5783 MEADOWS DR, Crozet, VA ",,,,"056",38.0551273,-78.7003267,"2009-08-26 04:13:55","2009-08-26 08:24:59"
7571,"1380EARLYSVILLEFORESTDR031","APPROXIMATE","1380 EARLYSVILLE FOREST DR","1380 EARLYSVILLE FOREST DR, Gordonsville, VA ",,,,"031",38.1455015,-78.2285096,"2009-08-26 04:13:56","2009-08-26 08:24:50"
7572,"2418NORTHFIELDRD061","VALID","2418 NORTHFIELD RD","2418 NORTHFIELD RD, Charlottesville, VA ",,,,"061",38.0757500,-78.4643400,"2009-08-26 04:13:56","2009-08-26 08:24:52"
7573,"2530HYDRAULICRD061","VALID","2530 HYDRAULIC RD","2530 HYDRAULIC RD, Charlottesville, VA ",,,,"061",38.0686690,-78.4971290,"2009-08-26 04:13:56","2009-08-26 08:24:55"
7574,"1750RIOHILLCTR045","VALID","1750 RIO HILL CTR","1750 RIO HILL CTR, Charlottesville, VA ",,,,"045",38.0862950,-78.4725470,"2009-08-26 04:13:56","2009-08-26 08:24:57"
7575,"143HARDWAREST131","VALID","143 HARDWARE ST","143 HARDWARE ST, Scottsville, VA ",,,,"131",37.8021222,-78.4967636,"2009-08-26 04:14:00","2009-08-26 08:25:02"
7576,"RIVERRDLONGST077","APPROXIMATE","RIVER RD&LONG ST","RIVER RD & LONG ST, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:14:00","2009-08-26 08:25:20"
7577,"MOORELANDLNMONACANTRAILRD","INVALID","MOORELAND LN&MONACAN TRAIL RD","MOORELAND LN & MONACAN TRAIL RD, Charlottesville, VA ",,,,"000",35.8333320,-86.4895450,"2009-08-26 04:14:00","2009-08-26 08:25:04"
7578,"5665PARKRD056","VALID","5665 PARK RD","5665 PARK RD, Crozet, VA ",,,,"056",38.0628970,-78.6950070,"2009-08-26 04:14:00","2009-08-26 08:25:27"
7579,"602MCINTIRERD077","VALID","602 MCINTIRE RD","602 MCINTIRE RD, Charlottesville, VA ",,,,"077",38.0361796,-78.4800959,"2009-08-26 04:14:00","2009-08-26 08:25:14"
7580,"820HILLCRESTRD061","VALID","820 HILLCREST RD","820 HILLCREST RD, Charlottesville, VA ",,,,"061",38.0437100,-78.4769630,"2009-08-26 04:14:01","2009-08-26 08:25:31"
7581,"2470HILLVIEWCT079","VALID","2470 HILLVIEW CT","2470 HILLVIEW CT, Shadwell, VA ",,,,"079",38.0013790,-78.4146440,"2009-08-26 04:14:01","2009-08-26 08:25:22"
7582,"4075MONACANTRAILRD045","APPROXIMATE","4075 MONACAN TRAIL RD","4075 MONACAN TRAIL RD, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 04:14:01","2009-08-26 08:25:17"
7583,"1970STONYPOINTRD062","VALID","1970 STONY POINT RD","1970 STONY POINT RD, Key West, VA ",,,,"062",38.0597960,-78.4353470,"2009-08-26 04:14:01","2009-08-26 08:25:34"
7584,"315PORTICOWAY","APPROXIMATE","315 PORTICO WAY","315 PORTICO WAY, Charlottesville, VA ",,,,"000",38.0369916,-78.4454725,"2009-08-26 04:14:01","2009-08-26 08:25:36"
7585,"190YELLOWSTONEDR","INVALID","190 YELLOWSTONE DR","190 YELLOWSTONE DR, Charlottesville, VA ",,,,"000",38.0377640,-78.4892600,"2009-08-26 04:14:01","2009-08-26 08:25:25"
7586,"5920WESTONLN056","VALID","5920 WESTON LN","5920 WESTON LN, Crozet, VA ",,,,"056",38.0772510,-78.7063840,"2009-08-26 04:14:01","2009-08-26 08:25:45"
7587,"335PORTICOWAY","APPROXIMATE","335 PORTICO WAY","335 PORTICO WAY, Charlottesville, VA ",,,,"000",38.0369442,-78.4457286,"2009-08-26 04:14:02","2009-08-26 08:25:29"
7588,"4205SPRINGVALLEYRD096","VALID","4205 SPRING VALLEY RD","4205 SPRING VALLEY RD, Heards, VA ",,,,"096",37.9295553,-78.7545536,"2009-08-26 04:14:05","2009-08-26 08:25:38"
7589,"4419DICKERSONRD032","APPROXIMATE","4419 DICKERSON RD","4419 DICKERSON RD, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 04:14:06","2009-08-26 08:25:41"
7590,"12THSTNWROSSERAVEE077","APPROXIMATE","12TH ST NW&ROSSER AVE E","12TH ST NW & ROSSER AVE E, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:14:06","2009-08-26 08:26:22"
7591,"151ENGINEERSWAY076","VALID","151 ENGINEER'S WAY","151 ENGINEER'S WAY, Charlottesville, VA ",,,,"076",38.0325005,-78.5108097,"2009-08-26 04:14:06","2009-08-26 08:25:55"
7592,"1263THISTLEDOWN079","VALID","1263 THISTLE DOWN","1263 THISTLE DOWN, Shadwell, VA ",,,,"079",38.0043060,-78.3887900,"2009-08-26 04:14:06","2009-08-26 08:25:43"
7593,"908COTTAGELN061","VALID","908 COTTAGE LN","908 COTTAGE LN, Charlottesville, VA ",,,,"061",38.0456730,-78.4969680,"2009-08-26 04:14:06","2009-08-26 08:25:48"
7594,"2285MINORMILLRD062","VALID","2285 MINOR MILL RD","2285 MINOR MILL RD, Key West, VA ",,,,"062",38.0710380,-78.4207270,"2009-08-26 04:14:07","2009-08-26 08:26:05"
7595,"5022NDSTNE077","VALID","502 2ND ST NE","502 2ND ST NE, Charlottesville, VA ",,,,"077",38.0344250,-78.4786670,"2009-08-26 04:14:11","2009-08-26 08:26:00"
7596,"POWELLCREEKDRSHADYBROOKTRL046","VALID","POWELL CREEK DR&SHADYBROOK TRL","POWELL CREEK DR & SHADYBROOK TRL, Charlottesville, VA ",,,,"046",38.1211260,-78.4341290,"2009-08-26 04:14:11","2009-08-26 08:25:50"
7597,"1210MOWBRAYPL077","VALID","1210 MOWBRAY PL","1210 MOWBRAY PL, Charlottesville, VA ",,,,"077",38.0357870,-78.4642030,"2009-08-26 04:14:11","2009-08-26 08:25:52"
7598,"5543STUMPTOWNLN111","APPROXIMATE","5543 STUMP TOWN LN","5543 STUMP TOWN LN, Powell Corner, VA ",,,,"111",37.8961535,-78.6036794,"2009-08-26 04:14:11","2009-08-26 08:26:12"
7599,"818STJAMESCIR077","VALID","818 ST JAMES CIR","818 ST JAMES CIR, Charlottesville, VA ",,,,"077",38.0354610,-78.4643250,"2009-08-26 04:14:11","2009-08-26 08:25:57"
7600,"2505COMMONWEALTHDR061","VALID","2505 COMMONWEALTH DR","2505 COMMONWEALTH DR, Charlottesville, VA ",,,,"061",38.0782260,-78.4815530,"2009-08-26 04:14:12","2009-08-26 08:26:29"
7601,"THREENOTCHDRDWICKHAMPOND057","APPROXIMATE","THREE NOTCH'D RD&WICKHAM POND","THREE NOTCH'D RD & WICKHAM POND, Ivy Woods, VA ",,,,"057",38.0625199,-78.6455881,"2009-08-26 04:14:12","2009-08-26 08:26:02"
7602,"50CANTERBURYRD076","VALID","50 CANTERBURY RD","50 CANTERBURY RD, Charlottesville, VA ",,,,"076",38.0388600,-78.5349470,"2009-08-26 04:14:12","2009-08-26 08:26:14"
7603,"475LAMBETHCOMMONSBLDG","APPROXIMATE","475 LAMBETH COMMONS - BLDG","475 LAMBETH COMMONS - BLDG, Charlottesville, VA ",,,,"000",38.0418670,-78.5043150,"2009-08-26 04:14:12","2009-08-26 08:26:07"
7604,"1910ARLINGTONBLVD060","VALID","1910 ARLINGTON BLVD","1910 ARLINGTON BLVD, Charlottesville, VA ",,,,"060",38.0476450,-78.5049380,"2009-08-26 04:14:12","2009-08-26 08:26:09"
7605,"1394ALLENFARMLN017","APPROXIMATE","1394 ALLEN FARM LN","1394 ALLEN FARM LN, Patterson Store, VA ",,,,"017",38.1873931,-78.5623371,"2009-08-26 04:14:12","2009-08-26 08:26:19"
7606,"3230WATTSSTATIONDR033","APPROXIMATE","3230 WATTS STATION DR","3230 WATTS STATION DR, Doylesville, VA ",,,,"033",38.1455901,-78.7291986,"2009-08-26 04:14:12","2009-08-26 08:27:39"
7607,"6336LOUISARD066","APPROXIMATE","6336 LOUISA RD","6336 LOUISA RD, Cobham, VA ",,,,"066",38.0623881,-78.2704896,"2009-08-26 04:14:13","2009-08-26 08:26:16"
7608,"2025IVYRD076","VALID","2025 IVY RD","2025 IVY RD, Charlottesville, VA ",,,,"076",38.0415725,-78.5097322,"2009-08-26 04:14:13","2009-08-26 08:26:36"
7609,"JEFFERSONPARKAVEKENTTER","INVALID","JEFFERSON PARK AVE&KENT TER","JEFFERSON PARK AVE & KENT TER, Charlottesville, VA ",,,,"000",42.4804940,-74.6125370,"2009-08-26 04:14:13","2009-08-26 08:26:25"
7610,"1216CHERRYAVE076","VALID","1216 CHERRY AVE","1216 CHERRY AVE, Charlottesville, VA ",,,,"076",38.0263900,-78.5000260,"2009-08-26 04:14:13","2009-08-26 08:26:27"
7611,"850BUCKHORNTRL031","APPROXIMATE","850 BUCKHORN TRL","850 BUCKHORN TRL, Gordonsville, VA ",,,,"031",38.1455015,-78.2285096,"2009-08-26 04:14:16","2009-08-26 08:26:39"
7612,"1413SUNDERLANDLN079","APPROXIMATE","1413 SUNDERLAND LN","1413 SUNDERLAND LN, Shadwell, VA ",,,,"079",38.0209614,-78.3955804,"2009-08-26 04:14:16","2009-08-26 08:26:34"
7613,"322KEYWESTDR","APPROXIMATE","322 KEY WEST DR","322 KEY WEST DR, Charlottesville, VA ",,,,"000",38.0571000,-78.4411590,"2009-08-26 04:14:17","2009-08-26 08:26:32"
7614,"1165RIORDE061","VALID","1165 RIO RD E","1165 RIO RD E, Charlottesville, VA ",,,,"061",38.0689060,-78.4661420,"2009-08-26 04:14:17","2009-08-26 08:26:49"
7615,"MILTONRDROSEHILLCHURCHLN","INVALID","MILTON RD&ROSE HILL CHURCH LN","MILTON RD & ROSE HILL CHURCH LN, Charlottesville, VA ",,,,"000",38.0028320,-120.8508760,"2009-08-26 04:14:18","2009-08-26 08:26:46"
7616,"5793THESQUARE056","VALID","5793 THE SQUARE","5793 THE SQUARE, Crozet, VA ",,,,"056",38.0693010,-78.7007910,"2009-08-26 04:14:23","2009-08-26 08:26:56"
7617,"4416REDWOODLN031","APPROXIMATE","4416 REDWOOD LN","4416 REDWOOD LN, Gordonsville, VA ",,,,"031",38.1455015,-78.2285096,"2009-08-26 04:14:23","2009-08-26 08:26:41"
7618,"787BEAGLEGAPRD054","VALID","787 BEAGLE GAP RD","787 BEAGLE GAP RD, Greenwood, VA ",,,,"054",38.0595203,-78.7571506,"2009-08-26 04:14:23","2009-08-26 08:26:43"
7619,"2000HOLIDAYDR061","VALID","2000 HOLIDAY DR","2000 HOLIDAY DR, Charlottesville, VA ",,,,"061",38.0577430,-78.4913360,"2009-08-26 04:14:23","2009-08-26 08:27:03"
7620,"105SHAMROCKRD076","VALID","105 SHAMROCK RD","105 SHAMROCK RD, Charlottesville, VA ",,,,"076",38.0293268,-78.5130090,"2009-08-26 04:14:23","2009-08-26 08:26:59"
7621,"12THSTNWWMAINST077","APPROXIMATE","12TH ST NW&W MAIN ST","12TH ST NW & W MAIN ST, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:14:23","2009-08-26 08:26:52"
7622,"10010THSTNW077","VALID","100 10TH ST NW","100 10TH ST NW, Charlottesville, VA ",,,,"077",38.0326263,-78.4946855,"2009-08-26 04:14:23","2009-08-26 08:26:54"
7623,"105LEAKELN077","VALID","105 LEAKE LN","105 LEAKE LN, Charlottesville, VA ",,,,"077",38.0248489,-78.4637205,"2009-08-26 04:14:24","2009-08-26 08:27:11"
7624,"932BRAEBURNST055","APPROXIMATE","932 BRAEBURN ST","932 BRAEBURN ST, Crozet, VA ",,,,"055",38.0623891,-78.7289431,"2009-08-26 04:14:24","2009-08-26 08:27:01"
7625,"2693LIBERTYHALLLN043","VALID","2693 LIBERTY HALL LN","2693 LIBERTY HALL LN, Reynard Woods, VA ",,,,"043",38.1103610,-78.5665300,"2009-08-26 04:14:24","2009-08-26 08:27:06"
7626,"4320PRESIDENTSRD114","VALID","4320 PRESIDENTS RD","4320 PRESIDENTS RD, Blenheim, VA ",,,,"114",37.9157810,-78.4769520,"2009-08-26 04:14:24","2009-08-26 08:27:08"
7627,"WOODSEDGERDUNIONMILLSRD094","APPROXIMATE","WOODS EDGE RD&UNION MILLS RD","WOODS EDGE RD & UNION MILLS RD, Running Deer, VA ",,,,"094",37.9793155,-78.3540074,"2009-08-26 04:14:24","2009-08-26 08:27:19"
7628,"2228WAKEFIELDRD061","VALID","2228 WAKEFIELD RD","2228 WAKEFIELD RD, Charlottesville, VA ",,,,"061",38.0677929,-78.4716848,"2009-08-26 04:14:24","2009-08-26 08:27:23"
7629,"1920LEWISMOUNTAINRD076","VALID","1920 LEWIS MOUNTAIN RD","1920 LEWIS MOUNTAIN RD, Charlottesville, VA ",,,,"076",38.0377050,-78.5094310,"2009-08-26 04:14:24","2009-08-26 08:27:13"
7630,"3341WATTSPASSAGE047","VALID","3341 WATTS PASSAGE","3341 WATTS PASSAGE, Stony Point, VA ",,,,"047",38.1228379,-78.3862487,"2009-08-26 04:14:25","2009-08-26 08:27:15"
7631,"150MADISONLN076","VALID","150 MADISON LN","150 MADISON LN, Charlottesville, VA ",,,,"076",38.0377130,-78.5012770,"2009-08-26 04:14:25","2009-08-26 08:27:21"
7632,"1230GAZEBOCT061","VALID","1230 GAZEBO CT","1230 GAZEBO CT, Charlottesville, VA ",,,,"061",38.0699300,-78.4795200,"2009-08-26 04:14:25","2009-08-26 08:27:25"
7633,"823STCLAIRAVE077","VALID","823 ST CLAIR AVE","823 ST CLAIR AVE, Charlottesville, VA ",,,,"077",38.0360320,-78.4661770,"2009-08-26 04:14:25","2009-08-26 08:27:37"
7634,"735ALDERMANRDBLDG076","VALID","735 ALDERMAN RD - BLDG","735 ALDERMAN RD - BLDG, Charlottesville, VA ",,,,"076",38.0321030,-78.5153100,"2009-08-26 04:14:27","2009-08-26 08:27:28"
7635,"RIORDWTRIANGLECT045","VALID","RIO RD W&TRIANGLE CT","RIO RD W & TRIANGLE CT, Charlottesville, VA ",,,,"045",38.0864560,-78.4834930,"2009-08-26 04:14:27","2009-08-26 08:27:30"
7636,"180MCCORMICKRDBLD076","APPROXIMATE","180 MCCORMICK RD - BLD","180 MCCORMICK RD - BLD, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 04:14:28","2009-08-26 08:27:35"
7637,"8300GORDONSVILLERD037","APPROXIMATE","8300 GORDONSVILLE RD","8300 GORDONSVILLE RD, Free Union, VA ",,,,"037",38.1457935,-78.5623023,"2009-08-26 04:14:28","2009-08-26 08:27:32"
7638,"432MCCORMICKRDBLDG076","VALID","432 MCCORMICK RD - BLDG","432 MCCORMICK RD - BLDG, Charlottesville, VA ",,,,"076",38.0346100,-78.5126384,"2009-08-26 04:14:28","2009-08-26 08:27:56"
7639,"5382THREENOTCHDRD056","VALID","5382 THREE NOTCH'D RD","5382 THREE NOTCH'D RD, Crozet, VA ",,,,"056",38.0699900,-78.7004690,"2009-08-26 04:14:33","2009-08-26 08:27:42"
7640,"6568PLANKRD085","VALID","6568 PLANK RD","6568 PLANK RD, Miran Forest, VA ",,,,"085",37.9948030,-78.7197130,"2009-08-26 04:14:33","2009-08-26 08:27:49"
7641,"2127THSTNE077","VALID","212 7TH ST NE","212 7TH ST NE, Charlottesville, VA ",,,,"077",38.0307039,-78.4763585,"2009-08-26 04:14:33","2009-08-26 08:27:53"
7642,"1167BLUERIDGEAVE056","VALID","1167 BLUE RIDGE AVE","1167 BLUE RIDGE AVE, Crozet, VA ",,,,"056",38.0686700,-78.7047270,"2009-08-26 04:14:34","2009-08-26 08:27:44"
7643,"3169MILLIELN047","VALID","3169 MILLIE LN","3169 MILLIE LN, Stony Point, VA ",,,,"047",38.0903430,-78.3906690,"2009-08-26 04:14:34","2009-08-26 08:27:46"
7644,"2232COMMONWEALTHDR061","VALID","2232 COMMONWEALTH DR","2232 COMMONWEALTH DR, Charlottesville, VA ",,,,"061",38.0712240,-78.4905230,"2009-08-26 04:14:34","2009-08-26 08:28:28"
7645,"2195DUDLEYMOUNTAINRD089","VALID","2195 DUDLEY MOUNTAIN RD","2195 DUDLEY MOUNTAIN RD, Arrowhead, VA ",,,,"089",37.9627990,-78.5765870,"2009-08-26 04:14:34","2009-08-26 08:27:51"
7646,"123CHANCELLORST076","VALID","123 CHANCELLOR ST","123 CHANCELLOR ST, Charlottesville, VA ",,,,"076",38.0369360,-78.5012430,"2009-08-26 04:14:34","2009-08-26 08:28:05"
7647,"1519WEBLANDDR061","VALID","1519 WEBLAND DR","1519 WEBLAND DR, Charlottesville, VA ",,,,"061",38.0785080,-78.4921010,"2009-08-26 04:14:35","2009-08-26 08:28:02"
7648,"930OLDBROOKRD061","VALID","930 OLD BROOK RD","930 OLD BROOK RD, Charlottesville, VA ",,,,"061",38.0747924,-78.4695844,"2009-08-26 04:14:35","2009-08-26 08:27:58"
7649,"8024BLENHEIMRD123","APPROXIMATE","8024 BLENHEIM RD","8024 BLENHEIM RD, Stony Point, VA ",,,,"123",37.8545927,-78.4789362,"2009-08-26 04:14:35","2009-08-26 08:28:00"
7650,"270BLUESPRINGSLN074","APPROXIMATE","270 BLUE SPRINGS LN","270 BLUE SPRINGS LN, Langford, VA ",,,,"074",38.0209619,-78.6038526,"2009-08-26 04:14:35","2009-08-26 08:28:16"
7651,"1505BUNKERHILLDR061","VALID","1505 BUNKER HILL DR","1505 BUNKER HILL DR, Charlottesville, VA ",,,,"061",38.0607960,-78.4744880,"2009-08-26 04:14:35","2009-08-26 08:28:23"
7652,"1226HOLMESAVE061","VALID","1226 HOLMES AVE","1226 HOLMES AVE, Charlottesville, VA ",,,,"061",38.0480656,-78.4613164,"2009-08-26 04:14:36","2009-08-26 08:28:07"
7653,"1500GREENLEAFLN061","VALID","1500 GREENLEAF LN","1500 GREENLEAF LN, Charlottesville, VA ",,,,"061",38.0496140,-78.4833010,"2009-08-26 04:14:40","2009-08-26 08:28:09"
7654,"10495THSTSW077","VALID","1049 5TH ST SW","1049 5TH ST SW, Charlottesville, VA ",,,,"077",38.0185570,-78.4966450,"2009-08-26 04:14:41","2009-08-26 08:28:26"
7655,"800MONACANTRAILRD045","APPROXIMATE","800 MONACAN TRAIL RD","800 MONACAN TRAIL RD, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 04:14:41","2009-08-26 08:28:12"
7656,"OLDGARTHRDOLDIVYRD060","VALID","OLD GARTH RD&OLD IVY RD","OLD GARTH RD & OLD IVY RD, Charlottesville, VA ",,,,"060",38.0618500,-78.5323620,"2009-08-26 04:14:41","2009-08-26 08:28:14"
7657,"715HENRYAVE077","VALID","715 HENRY AVE","715 HENRY AVE, Charlottesville, VA ",,,,"077",38.0382670,-78.4848820,"2009-08-26 04:14:41","2009-08-26 08:28:21"
7658,"2150MEADOWFIELDWAY032","APPROXIMATE","2150 MEADOWFIELD WAY","2150 MEADOWFIELD WAY, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 04:14:41","2009-08-26 08:28:19"
7659,"215ALBEMARLEST077","VALID","215 ALBEMARLE ST","215 ALBEMARLE ST, Charlottesville, VA ",,,,"077",38.0334029,-78.4896501,"2009-08-26 04:14:41","2009-08-26 08:28:37"
7660,"2008THSTNW077","VALID","200 8TH ST NW","200 8TH ST NW, Charlottesville, VA ",,,,"077",38.0334276,-78.4901790,"2009-08-26 04:14:41","2009-08-26 08:28:40"
7661,"83COURTPL060","VALID","83 COURT PL","83 COURT PL, Charlottesville, VA ",,,,"060",38.0679260,-78.5021040,"2009-08-26 04:14:42","2009-08-26 08:28:30"
7662,"318AVONST077","VALID","318 AVON ST","318 AVON ST, Charlottesville, VA ",,,,"077",38.0275445,-78.4775262,"2009-08-26 04:14:42","2009-08-26 08:28:52"
7663,"1496MINORRIDGECT061","VALID","1496 MINOR RIDGE CT","1496 MINOR RIDGE CT, Charlottesville, VA ",,,,"061",38.0764720,-78.4856400,"2009-08-26 04:14:42","2009-08-26 08:28:35"
7664,"109INGLEWOODCT061","VALID","109 INGLEWOOD CT","109 INGLEWOOD CT, Charlottesville, VA ",,,,"061",38.0629060,-78.4994540,"2009-08-26 04:14:42","2009-08-26 08:28:33"
7665,"FORESTHILLSAVECHERRYAVE077","APPROXIMATE","FOREST HILLS AVE&CHERRY AVE","FOREST HILLS AVE & CHERRY AVE, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:14:45","2009-08-26 08:28:57"
7666,"1313BELLEVIEWAVE077","VALID","1313 BELLEVIEW AVE","1313 BELLEVIEW AVE, Charlottesville, VA ",,,,"077",38.0371880,-78.4588335,"2009-08-26 04:14:46","2009-08-26 08:29:32"
7667,"BUCKISLANDRDTHOMASJEFFERSO105","APPROXIMATE","BUCK ISLAND RD&THOMAS JEFFERSO","BUCK ISLAND RD & THOMAS JEFFERSO, Ashmere, VA ",,,,"105",37.9377564,-78.3956966,"2009-08-26 04:14:46","2009-08-26 08:28:43"
7668,"1114EMMETST061","APPROXIMATE","1114 EMMET ST","1114 EMMET ST, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 04:14:46","2009-08-26 08:28:50"
7669,"6200CLINGLN055","VALID","6200 CLING LN","6200 CLING LN, Crozet, VA ",,,,"055",38.0761000,-78.7145250,"2009-08-26 04:14:46","2009-08-26 08:28:45"
7670,"106ARBORCRESTDR061","VALID","106 ARBOR CREST DR","106 ARBOR CREST DR, Charlottesville, VA ",,,,"061",38.0718049,-78.4978893,"2009-08-26 04:14:46","2009-08-26 08:28:47"
7671,"603DRUIDAVE077","VALID","603 DRUID AVE","603 DRUID AVE, Charlottesville, VA ",,,,"077",38.0206190,-78.4836740,"2009-08-26 04:14:46","2009-08-26 08:28:54"
7672,"450LAMBETHCOMMONSBLDG","APPROXIMATE","450 LAMBETH COMMONS - BLDG","450 LAMBETH COMMONS - BLDG, Charlottesville, VA ",,,,"000",38.0418670,-78.5043150,"2009-08-26 04:14:47","2009-08-26 08:29:02"
7673,"6406MARYMARTFARMRD055","VALID","6406 MARYMART FARM RD","6406 MARYMART FARM RD, Crozet, VA ",,,,"055",38.0765491,-78.7215839,"2009-08-26 04:14:47","2009-08-26 08:29:07"
7674,"1400RICHMONDRD078","VALID","1400 RICHMOND RD","1400 RICHMOND RD, Charlottesville, VA ",,,,"078",38.0330730,-78.4471510,"2009-08-26 04:14:52","2009-08-26 08:29:04"
7675,"1215RUGBYRD076","APPROXIMATE","1215 RUGBY RD","1215 RUGBY RD, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 04:14:52","2009-08-26 08:29:00"
7676,"7891BLENHEIMRD123","APPROXIMATE","7891 BLENHEIM RD","7891 BLENHEIM RD, Stony Point, VA ",,,,"123",37.8545927,-78.4789362,"2009-08-26 04:14:52","2009-08-26 08:29:09"
7677,"2400PROFFITRD046","VALID","2400 PROFFIT RD","2400 PROFFIT RD, Charlottesville, VA ",,,,"046",38.1091707,-78.4245809,"2009-08-26 04:14:52","2009-08-26 08:29:21"
7678,"905LEIGHWAY059","VALID","905 LEIGH WAY","905 LEIGH WAY, Charlottesville, VA ",,,,"059",38.0623040,-78.5751700,"2009-08-26 04:14:53","2009-08-26 08:29:35"
7679,"1808SOLOMONRD061","VALID","1808 SOLOMON RD","1808 SOLOMON RD, Charlottesville, VA ",,,,"061",38.0666860,-78.4971440,"2009-08-26 04:14:53","2009-08-26 08:29:28"
7680,"4200EARLYSVILLERD031","APPROXIMATE","4200 EARLYSVILLE RD","4200 EARLYSVILLE RD, Gordonsville, VA ",,,,"031",38.1455015,-78.2285096,"2009-08-26 04:14:53","2009-08-26 08:29:14"
7681,"427PICKETTLN061","VALID","427 PICKETT LN","427 PICKETT LN, Charlottesville, VA ",,,,"061",38.0649330,-78.4589240,"2009-08-26 04:14:53","2009-08-26 08:29:18"
7682,"1108LOCUSTAVE077","APPROXIMATE","1108 LOCUST AVE","1108 LOCUST AVE, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:14:53","2009-08-26 08:29:11"
7683,"1501UNIVERSITYAV076","VALID","1501 UNIVERSITY AV.","1501 UNIVERSITY AV., Charlottesville, VA ",,,,"076",38.0367650,-78.5034881,"2009-08-26 04:14:53","2009-08-26 08:29:16"
7684,"6601PLANKRD085","VALID","6601 PLANK RD","6601 PLANK RD, Miran Forest, VA ",,,,"085",37.9949770,-78.7220090,"2009-08-26 04:14:53","2009-08-26 08:29:25"
7685,"1243PARKST077","APPROXIMATE","1243 PARK ST","1243 PARK ST, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:14:54","2009-08-26 08:29:23"
7686,"274LAKEVIEWDR061","VALID","274 LAKEVIEW DR","274 LAKEVIEW DR, Charlottesville, VA ",,,,"061",38.0802010,-78.4865600,"2009-08-26 04:14:57","2009-08-26 08:29:30"
